"state","moreserviceof"
"AK","More Fiber"
"AL","More Fiber"
"AR","More Fiber"
"AZ","More Fiber"
"CA","More Fiber"
"CO","More Fiber"
"CT","More DSL"
"DC","More Fiber"
"DE","More DSL"
"FL","More Fiber"
"GA","More Fiber"
"HI","More Fiber"
"IA","More Fiber"
"ID","More Fiber"
"IL","More Fiber"
"IN","More Fiber"
"KS","More Fiber"
"KY","More Fiber"
"LA","More Fiber"
"MA","More Fiber"
"MD","More Fiber"
"ME","More Fiber"
"MI","More Fiber"
"MN","More Fiber"
"MO","More Fiber"
"MS","More Fiber"
"MT","More Fiber"
"NC","More Fiber"
"ND","More Fiber"
"NE","More Fiber"
"NH","More Fiber"
"NJ","More Fiber"
"NM","More Fiber"
"NV","More Fiber"
"NY","More Fiber"
"OH","More Fiber"
"OK","More Fiber"
"OR","More DSL"
"PA","More Fiber"
"PR","More Fiber"
"RI","More DSL"
"SC","More Fiber"
"SD","More Fiber"
"TN","More DSL"
"TX","More Fiber"
"UT","More Fiber"
"VA","More Fiber"
"VT","More Fiber"
"WA","More Fiber"
"WI","More Fiber"
"WV","More Fiber"
"WY","More Fiber"
